respondent_id,xyz_vaccine,seasonal_vaccine
42505,0.14991655899202577,0.44583767178182343
42506,0.038215302214069,0.17088632488008781
42507,0.08594279344051795,0.3709978291829503
42508,0.10691493876567457,0.15983266415249278
42509,0.06695417039482147,0.2055398763872469
42510,0.10505516339030664,0.8290817785701234
42511,0.3100354222513258,0.43161590591317606
42512,0.40528697594346236,0.8059870774211566
42513,0.10698177386281696,0.3006300748076772
42514,0.11918843651931674,0.7705319955972367
42515,0.5733932237596862,0.6051133101917655
42516,0.09028004984604976,0.17417913120821282
42517,0.23565233850357883,0.75547919961068
42518,0.11318834782128318,0.10411187471126283
42519,0.059308462959458345,0.15387187040503816
42520,0.19010199726958613,0.5707282627920289
42521,0.10215742147521603,0.3079548992903853
42522,0.08721664509514862,0.8678625010382971
42523,0.7997703541799067,0.9699501936355884
42524,0.17718051137310378,0.6692691987998759
42525,0.7330982569601515,0.9781492299666892
42526,0.03816368752832894,0.25027371112140157
42527,0.23098950402662072,0.6896454758720674
42528,0.12078147072267391,0.1813377787679492
42529,0.6641770607413737,0.7287338329824951
42530,0.10682905973551335,0.6711365212564219
42531,0.09433568625699267,0.09639309759876759
42532,0.0949821065765341,0.06626924633791767
42533,0.02539427648638457,0.09642954309688191
42534,0.06473523811879084,0.411041491786381
42535,0.6162884683885901,0.9083807353140724
42536,0.01994691677564467,0.0450772228326976
42537,0.07315113327593199,0.10970774660075522
42538,0.06676448370613705,0.23193172892518532
42539,0.40887598301017986,0.5034854337202495
42540,0.11673092723906514,0.4947989103945297
42541,0.13356734203230888,0.9788259795192065
42542,0.014984079116124923,0.029054251072605022
42543,0.055468084368730804,0.11154950417353636
42544,0.06566994825950398,0.06472854896929396
42545,0.08568951666622342,0.08586798296495012
42546,0.06193962023847278,0.13079976394824547
42547,0.19862130628960728,0.5511833324821638
42548,0.04683572835336573,0.335321557767093
42549,0.03371453425255997,0.5228283387273737
42550,0.5787956993954881,0.8233591470966893
42551,0.49043140613351865,0.8513013438405923
42552,0.00990062308081699,0.024512685376060533
42553,0.8083988531565454,0.944772974692226
42554,0.09642648329724296,0.3369751835585333
42555,0.6269614634921599,0.7829077163990442
42556,0.334048649890872,0.8585419536065588
42557,0.05700189729095918,0.46947065462824755
42558,0.15649005030909885,0.3592322393330771
42559,0.11113777844902314,0.34404548042563127
42560,0.10005549235265124,0.849923737392392
42561,0.16468848485044646,0.5268368599993367
42562,0.29688379212224403,0.5279146488934078
42563,0.17751430688849026,0.41831859011525235
42564,0.03555094277227775,0.09721179140107528
42565,0.28693957038327783,0.5972153990046857
42566,0.1270025364028343,0.8312092076823369
42567,0.3856272514790169,0.941211429240682
42568,0.14736950951270064,0.33246858035661186
42569,0.7368339432663468,0.8831799934152738
42570,0.0813874184184844,0.11416635248915571
42571,0.10291080620608421,0.28078381411645026
42572,0.0635197073623627,0.36270756530066794
42573,0.209939464630235,0.4644745280084693
42574,0.13676219252788244,0.7660958713621269
42575,0.1872061488552992,0.7079174448142302
42576,0.41421618710617175,0.5263455881064926
42577,0.06825070751527677,0.213791194808131
42578,0.6695983497786008,0.8751333167684169
42579,0.11457503008142664,0.277084264173038
42580,0.09257680855684036,0.1435294992990725
42581,0.16578588205831124,0.389394233728849
42582,0.026708360327355306,0.04532992711511102
42583,0.8088612434898429,0.9802629005479063
42584,0.04602685357069297,0.5155979556274762
42585,0.1893291846876707,0.34101038268840006
42586,0.41758970892141273,0.8306025568220654
42587,0.013311067043279967,0.03506068786427894
42588,0.17564621017310791,0.15247474572367087
42589,0.23486200387032785,0.5445541793230388
42590,0.5717272265912567,0.8204502522152454
42591,0.1364307138142311,0.8975641495518765
42592,0.13943408566176238,0.7540754846300943
42593,0.22986714214099208,0.49365963106148786
42594,0.07056044281685413,0.2568170788360617
42595,0.10430836525437251,0.5111232527290905
42596,0.07847285741441483,0.11221260045507651
42597,0.16500526383912337,0.2830552387005504
42598,0.4504328735865019,0.13474711897337777
42599,0.07337107650017986,0.15284123369261668
42600,0.14377453282734126,0.8617601030546251
42601,0.27082054981576376,0.07011758861371253
42602,0.6273954297031917,0.9440868178607174
42603,0.5883456243025601,0.6427481871262078
42604,0.22949758549702576,0.36374338640391946
42605,0.12850212521427057,0.38751351718806476
42606,0.18255685660303456,0.8334461750324902
42607,0.3351496106803818,0.28906664624943884
42608,0.11574875813906814,0.14952107649897517
42609,0.30946201908837584,0.5382570321158625
42610,0.008250249272938142,0.7444663324399162
42611,0.6486660121469026,0.8504219430972484
42612,0.12082636090651767,0.6359326650046925
42613,0.047874873264698664,0.048051835267146285
42614,0.14359209423465724,0.2206305858158268
42615,0.04616456742383636,0.13943957126623083
42616,0.0653445742974612,0.18120464056072597
42617,0.2105401799889567,0.40833823654564605
42618,0.04350688900304973,0.8137265461064135
42619,0.23255833841166035,0.39083673514119177
42620,0.043782150024263465,0.07311546726436348
42621,0.06945171152061785,0.22786152552044844
42622,0.09385114983083451,0.044644767783342566
42623,0.14759123050192172,0.29603391547830715
42624,0.06242156231882684,0.527286709465458
42625,0.035291185810952475,0.11782853458885538
42626,0.7608383933562732,0.8563124958719726
42627,0.15987475044005886,0.33274428215304397
42628,0.274348831037134,0.3707663779669408
42629,0.6246933474923992,0.14719314278481346
42630,0.1419059695300576,0.317808922100391
42631,0.13500388968872304,0.9081801599731293
42632,0.04579300374118122,0.18451107072857345
42633,0.044380393810742325,0.08068445962141389
42634,0.09092922792489223,0.36871916086857087
42635,0.25230608075985,0.5372432590694914
42636,0.6609220870403301,0.695767719205881
42637,0.17461349929236952,0.35842494915132705
42638,0.49129973207464633,0.760167680427526
42639,0.03915697993485623,0.6671590517980777
42640,0.03037408204534466,0.24982459331499024
42641,0.2286351168193319,0.3187541783977079
42642,0.034625940228991244,0.027923384757769128
42643,0.2645890819249063,0.3184089109724812
42644,0.26043400412872997,0.547623533606662
42645,0.07961886891666259,0.6730039216301369
42646,0.23432261894502923,0.8558106348645225
42647,0.11240869956988035,0.8157724187195546
42648,0.16853013244710713,0.1332316972548197
42649,0.05591949821308672,0.1452471849595762
42650,0.14108273147028755,0.6294279020080847
42651,0.5153357569462556,0.16753172218388387
42652,0.4368410992620652,0.6659560545491889
42653,0.254346322984912,0.03138624324396888
42654,0.7699534064984636,0.9693637480359811
42655,0.009053535564311982,0.03992786114727023
42656,0.08717974562017249,0.14274292605401237
42657,0.02140814941386361,0.029977537887798774
42658,0.07112356062311134,0.1474339864160853
42659,0.045365835029618995,0.677916101376899
42660,0.38524164468944677,0.9713829364407462
42661,0.13138753500206962,0.2708790100440736
42662,0.04010342074210913,0.28099101114017055
42663,0.11025242521502553,0.6087296061932858
42664,0.609575114635134,0.610079285105978
42665,0.05157805129162981,0.7070828656998779
42666,0.0989334798241174,0.6221941493279062
42667,0.6979746446534365,0.972087752418788
42668,0.08655086759599441,0.20429464346753898
42669,0.03109950325302863,0.04342941219028565
42670,0.07394198828872674,0.2814902495165681
42671,0.09315762909052326,0.3895674167022661
42672,0.7423239339779102,0.6620113828131194
42673,0.6261707859537681,0.703179169241928
42674,0.21225184256015941,0.8796805274620164
42675,0.1090354783669936,0.3222005441486717
42676,0.033115419487489826,0.20619579947327538
42677,0.04181115766035672,0.31334265551888146
42678,0.04281567069399841,0.2799806918374325
42679,0.07337478449583913,0.1345923664492975
42680,0.12117558860525729,0.2885836009511846
42681,0.023934236792470028,0.03807287391256279
42682,0.02795498977529269,0.05810207200164025
42683,0.17693363987489902,0.5463377237280113
42684,0.35800592303831014,0.9165449922734179
42685,0.153168364726114,0.6607933289062631
42686,0.5316839472621439,0.9416700049434733
42687,0.8506254507711133,0.9733456392680778
42688,0.14028886989709888,0.5521784887919161
42689,0.8406440699845952,0.9167681854311218
42690,0.0073846488015274925,0.016947321767139072
42691,0.10318759489135179,0.16955741894132995
42692,0.09755569834645861,0.20710476031621522
42693,0.4008520528387225,0.6790418598885571
42694,0.07217649875550092,0.2072141239806287
42695,0.020850197536489853,0.15913176793721334
42696,0.15810290726658258,0.4182205925834555
42697,0.036482185716965126,0.07554543958508733
42698,0.7670405408899104,0.9074235713073092
42699,0.08863096876342881,0.3295207657792531
42700,0.14063994741533112,0.8037061870530278
42701,0.11079280736888916,0.9427625972169024
42702,0.07682038307952502,0.26632323667684576
42703,0.01982003327488035,0.029986729880116633
42704,0.20253176544181778,0.9213492717673517
42705,0.020752861716597102,0.07918935991442655
42706,0.2998880201913578,0.3518945869882113
42707,0.038576144124158336,0.052837999175971075
42708,0.10188420787678619,0.9150888013953047
42709,0.16536452422742057,0.3890676242717714
42710,0.006211768006232219,0.12031240904177383
42711,0.09757056150038106,0.4474791464525702
42712,0.17210439526883492,0.307014170719646
42713,0.14404434555089718,0.9046689047596774
42714,0.11819155839514128,0.6989431148149652
42715,0.029788504528376912,0.24273407631824673
42716,0.1797826798724005,0.5726171625983028
42717,0.15215603730736332,0.29701268577274503
42718,0.454795851145228,0.9473839982986065
42719,0.10549251152393592,0.20610851361134416
42720,0.5760525737097292,0.8528850121319933
42721,0.037281351247714395,0.10558505584247836
42722,0.48123355040287585,0.7264220060696317
42723,0.17417549399101476,0.6041315467617302
42724,0.028572717456356114,0.01368964271717718
42725,0.14780630077578027,0.45627743091430467
42726,0.13911661957463822,0.5769480634035444
42727,0.05727472024763846,0.551009481017789
42728,0.09101963148407516,0.30087429551254075
42729,0.11275435450964374,0.7956602538356898
42730,0.17276621030951647,0.902723524311365
42731,0.2138028021713281,0.4596631649480019
42732,0.10053793607532893,0.4982639354259654
42733,0.07813765411112679,0.06461445119929304
42734,0.1608564781077823,0.4002051239263582
42735,0.2380697848729228,0.7009097723003397
42736,0.47776910214325713,0.21997652757006908
42737,0.0375287859489365,0.07994417600432874
42738,0.1578669832611938,0.7901374596359889
42739,0.2783411322691649,0.564361290260846
42740,0.10507441899304545,0.2577719478520122
42741,0.2659335899979326,0.5975374798225114
42742,0.08374488491621215,0.19356347086719242
42743,0.08414762702641121,0.3162439895289634
42744,0.014281175653557748,0.035246559336764134
42745,0.13898015076887776,0.7214891631662267
42746,0.05449930695557742,0.10678385380824564
42747,0.26185417635206293,0.6675443512210233
42748,0.07610925219606933,0.31178338268700045
42749,0.4685030451619646,0.7761730044922363
42750,0.05485682237962598,0.10046174590395297
42751,0.05224852252359785,0.4489788591861054
42752,0.007813845093788014,0.20351558608451445
42753,0.23593552718205088,0.4136761259122157
42754,0.12695055777414957,0.20130906944659355
42755,0.04189664142713263,0.2828844457640272
42756,0.21011025583774676,0.7447506792532816
42757,0.20756595862619678,0.36655225885064985
42758,0.0241908813634116,0.18478885935957734
42759,0.12405489607846712,0.2931470153646707
42760,0.09437404785541965,0.22955408775259964
42761,0.4160311513575836,0.6258690062316371
42762,0.16271290593203724,0.4265593727489501
42763,0.11182999346506235,0.5888866067353489
42764,0.17143549569149732,0.3657078118794189
42765,0.020994587993036978,0.026198548726995532
42766,0.04898343246457507,0.3877998198402857
42767,0.12633732295921773,0.6129644988752786
42768,0.1276847090431682,0.3675105795768067
42769,0.054934154720063466,0.09363301935914131
42770,0.03855243450971558,0.13080228973040073
42771,0.06069978933848534,0.0995392904249459
42772,0.4559096292019585,0.5990044065728813
42773,0.0808257096600071,0.2632102048725804
42774,0.10032313892763858,0.15947340295045637
42775,0.3209938525658512,0.1567669633840454
42776,0.01116977704325388,0.25222893173775185
42777,0.6128296683282922,0.8057815575217705
42778,0.1421273681670139,0.29976466070094043
42779,0.15581776638617917,0.535889817166947
42780,0.06987849120157007,0.2876568174227425
42781,0.15133686141731817,0.9005164607482254
42782,0.07304621830704403,0.8627306323313382
42783,0.7995845578384888,0.9132045176154923
42784,0.06396469498918719,0.6257992879575678
42785,0.07064885058371984,0.9335688239470656
42786,0.1024222543606311,0.3768002563281573
42787,0.26405100957057703,0.9489729854529595
42788,0.3535523052771585,0.7458325074588115
42789,0.1626372110378869,0.33946949080868166
42790,0.022902950391077734,0.0548802701801241
42791,0.06537102075594639,0.08990545050296092
42792,0.10517926026404159,0.2764778238170992
42793,0.3758730176154345,0.8446578396876034
42794,0.19091904183823274,0.21200194713175402
42795,0.021586410069039486,0.0327717475112724
42796,0.4845436469763869,0.7223578693473348
42797,0.2613230315946466,0.1024291909176257
42798,0.07776192920410897,0.3549985110652291
42799,0.035161929951266165,0.41835028520646717
42800,0.25309486232243306,0.8710255185111733
42801,0.05532276365844462,0.1556893804005056
42802,0.08250850930393734,0.1117849284988693
42803,0.3672232655588653,0.8213983304654033
42804,0.22745448064226198,0.7929812173721307
42805,0.18682558446874056,0.8485760262857852
42806,0.2872160604431736,0.841477112178101
42807,0.06421965170472636,0.12220049056281711
42808,0.12609721081058953,0.1374631139663278
42809,0.16786317757781763,0.3572940408885611
42810,0.02828195004478885,0.19358863303670007
42811,0.0741583885610075,0.16990003877918938
42812,0.4945002193393673,0.7003485126767265
42813,0.14265397666534466,0.9075988950560402
42814,0.021494390145946944,0.06794520275409119
42815,0.1146732987965499,0.258693078048487
42816,0.005724117597628148,0.011149284264987631
42817,0.3597964661986939,0.18912807458752073
42818,0.10343450478964114,0.15433017464927853
42819,0.0909476382070336,0.25254837138188846
42820,0.02677753862891498,0.28004885255254885
42821,0.8051388056434177,0.9696449534860924
42822,0.060427994221697916,0.23316048972669062
42823,0.08968402163630831,0.21914184563450395
42824,0.9140972884590578,0.9529454778261873
42825,0.07211194610808033,0.9334823039446637
42826,0.7699879231571134,0.3249807539385874
42827,0.1377113714682408,0.2523873125394005
42828,0.11246154308093095,0.20362428657009177
42829,0.06852734887969539,0.10401182648056878
42830,0.47739294905688223,0.4862858375245949
42831,0.2015891767503317,0.8449972004205947
42832,0.7610336648236401,0.918242791811522
42833,0.740243321792788,0.9398605561209294
42834,0.11600987633121367,0.9783964927536714
42835,0.3245393155953897,0.6962860468636217
42836,0.005943738797469436,0.008596946349338315
42837,0.0937687821462367,0.9509434711890651
42838,0.6585928468087544,0.552169735234064
42839,0.8195072401466201,0.8835565132890454
42840,0.055383601780808527,0.6856798130369479
42841,0.17961377653301264,0.8377505643475588
42842,0.5792339689126029,0.7975735066011435
42843,0.06738652705687562,0.26963638654383
42844,0.2710372757438816,0.6751676835017116
42845,0.3753831896853828,0.667486521570814
42846,0.09270217337561193,0.936222659947427
42847,0.08081476784669749,0.2314423497925048
42848,0.07847641824173034,0.8746019100440496
42849,0.012919532093693167,0.024276067910527017
42850,0.28534205428514575,0.8822465304385232
42851,0.021250317078503982,0.05751729828640581
42852,0.1333219375178469,0.528915542401554
42853,0.0402280705976757,0.8011512309022338
42854,0.5225251645127177,0.25458968057512776
42855,0.07671202916606072,0.9111622125795207
42856,0.08194056491499248,0.0980083432799142
42857,0.2686771901358352,0.7243949714725478
42858,0.18099478311721945,0.5070614981981943
42859,0.01225580041799216,0.02245388119744062
42860,0.0799557776566789,0.8094356205020508
42861,0.025307495017606773,0.5229137110281906
42862,0.06408947985197086,0.10690162872085592
42863,0.11070954768703181,0.7982506078259903
42864,0.05515485280359344,0.21095927861949446
42865,0.06721846147992036,0.3401545569194066
42866,0.07462066569193011,0.38331891634744725
42867,0.2660351310561603,0.43989140516075176
42868,0.19186113225666912,0.29668573154610195
42869,0.25695705665209573,0.8026735104198766
42870,0.03404914559148297,0.4661411709550397
42871,0.905113407574846,0.9329445973082245
42872,0.14364318079984345,0.9731978783334357
42873,0.033069610123575045,0.3368921664695014
42874,0.09856505227872979,0.045301963151440944
42875,0.05644487059832623,0.6419171198817517
42876,0.1454291432496647,0.19276149096524048
42877,0.2359449034984881,0.5973037568891224
42878,0.17430198654977072,0.765969288979596
42879,0.13499075772859784,0.6265890167209694
42880,0.8652376266485223,0.9826196215960209
42881,0.03223886487222191,0.5050286557667136
42882,0.12151902512100045,0.6123930806840551
42883,0.07187590816544803,0.08986608624981011
42884,0.27185596206058393,0.15817126481334273
42885,0.22341070920453696,0.5741535655224131
42886,0.5552442610945661,0.800375882087321
42887,0.023190992711365366,0.30697926741594134
42888,0.10389363851633562,0.24070778325928713
42889,0.07386831502503856,0.15911213692602852
42890,0.481332112623352,0.47988734846552983
42891,0.1857840000850599,0.5360189300434985
42892,0.26146751970436516,0.4543495604315573
42893,0.021957508056168706,0.5705014516742991
42894,0.1277631167508907,0.16278577539602296
42895,0.031894019480985164,0.2242697063040186
42896,0.04677287611722587,0.12961383445886485
42897,0.25411937472828416,0.7154689917191356
42898,0.3240749176594529,0.5405806728789678
42899,0.07862467834579359,0.2574626904884094
42900,0.08617747280924187,0.8184110552266501
42901,0.450766085816684,0.8373645956333552
42902,0.7102548848903439,0.8108548650155305
42903,0.07947916685700299,0.6179541429301252
42904,0.04671152415388215,0.19466170499320218
42905,0.4401957463546725,0.7964643692597912
42906,0.0763068868305915,0.3466462759259916
42907,0.10879900120831708,0.17954797705402284
42908,0.3986386045690522,0.7458625552216962
42909,0.0858508950913527,0.6355959852360133
42910,0.3391113933300107,0.9709166794152349
42911,0.9065280984995758,0.9157721845224783
42912,0.27661002216946506,0.12050574746127872
42913,0.14407378105207608,0.2664586607055398
42914,0.1680763222046385,0.9456930270065509
42915,0.7005471677069571,0.8721485969307903
42916,0.009289982567817408,0.028564587308858663
42917,0.019624028905166943,0.048229773769379314
42918,0.20044394919413652,0.23652720793296075
42919,0.0586765665930973,0.43279410581524663
42920,0.12323738624698488,0.6095534804083051
42921,0.08162656211503012,0.1697995584675502
42922,0.43223799532648705,0.7167462625473543
42923,0.11937833007087924,0.8724638039025876
42924,0.04797063838743187,0.07597692474485944
42925,0.06156168578930877,0.3866238191866021
42926,0.4796658621414428,0.812425440916348
42927,0.09169920527855197,0.16931155370081133
42928,0.0694120958318001,0.22849954037810688
42929,0.09609174083690072,0.5892326299573958
42930,0.45518647670757456,0.8540570249761655
42931,0.36496371416287116,0.37298637564248727
42932,0.1361582855456539,0.92805351123332
42933,0.13149490798678892,0.31887368134253036
42934,0.1256707930691645,0.1720948492745916
42935,0.164173674021052,0.7107393515454608
42936,0.05784744099343862,0.87333763115827
42937,0.1329565805725517,0.9143064567578787
42938,0.7774277530361078,0.9479804936596299
42939,0.014609575125176993,0.3824687410363127
42940,0.18001521902465745,0.5627754387011634
42941,0.03853853659422505,0.5379900396543623
42942,0.7860992623582794,0.8444566313760656
42943,0.32442617721465633,0.5175253592060438
42944,0.07497529895607011,0.328581353961565
42945,0.06543460208640461,0.39905216866678056
42946,0.06598568132199548,0.7530140952357114
42947,0.08633105997255255,0.4305844938422641
42948,0.11167679175567972,0.22950422223071487
42949,0.02393351480789404,0.30740414282677514
42950,0.7305292103886609,0.837551686477239
42951,0.7310882823479106,0.933306999831445
42952,0.09400045988165921,0.3299312810767103
42953,0.4617371018817328,0.6043303874860434
42954,0.007713829491869911,0.05757044111655131
42955,0.2901779247560064,0.18566526460596905
42956,0.1427575507096233,0.6620437162364258
42957,0.11255301882433918,0.32599021033042985
42958,0.2725441960940134,0.5118547220478517
42959,0.41978529076994525,0.5982226282733275
42960,0.164661769146575,0.6041706786101162
42961,0.006557456916836718,0.025627619053379343
42962,0.15167968226452988,0.310362330801719
42963,0.18726670724268088,0.23085402140550612
42964,0.08353898426481424,0.7541038507314444
42965,0.7756102134204862,0.9022762578740997
42966,0.8245966058585695,0.9581837127610133
42967,0.19418306946744515,0.35281307069196194
42968,0.1983736200111649,0.7934695467073759
42969,0.011111735850777441,0.035875808121209794
42970,0.5096534610500819,0.1337016657741841
42971,0.5857962069872572,0.7111623332751752
42972,0.027662088217374373,0.14779265550699688
42973,0.3394098019261597,0.3900808798383851
42974,0.09066241170915779,0.1372876259739638
42975,0.8212710538462329,0.957611742574204
42976,0.09472331582979034,0.5176789013834063
42977,0.17389314522236432,0.5883182422080122
42978,0.17415945483599168,0.4156224333510217
42979,0.2316426085734856,0.7390939467980084
42980,0.0433096415148499,0.4884436241220768
42981,0.18507059758441197,0.7955802078641743
42982,0.09847617555635772,0.189995195355144
42983,0.04675530200974262,0.8609425123743699
42984,0.16672256265920546,0.2516445062075536
42985,0.011374956024064903,0.20674824918572415
42986,0.07716023157446401,0.1880126011845147
42987,0.10995510455462063,0.37105524370010357
42988,0.025607450696978017,0.3991474413712352
42989,0.012997201695452449,0.036648484008503936
42990,0.22863997300096958,0.47239668726369327
42991,0.34043500010069305,0.2642906814077071
42992,0.592335866086942,0.9086359279114405
42993,0.0642285421503225,0.17588330940421587
42994,0.6052990764056381,0.8926137347747157
42995,0.7187645563170562,0.7172659019812201
42996,0.5675697260797548,0.2197368665986846
42997,0.028942144105181655,0.025691909363506075
42998,0.4445627960389962,0.10984378149465386
42999,0.4298985433156235,0.3500692768592329
43000,0.6151348219099894,0.8660675723052851
43001,0.1794699669976365,0.4244270659407891
43002,0.039572126634781435,0.1306845739964647
43003,0.04412576837453081,0.7118691491862157
43004,0.031156186665284472,0.2544033432188777
43005,0.1569298812328134,0.2255149224012631
43006,0.6570614093460059,0.8457701711272472
43007,0.5853669363543377,0.9100412874367981
43008,0.08410695149771363,0.4976052232534139
43009,0.0991837778420493,0.255690972239074
43010,0.2108343208063045,0.8792258639577354
43011,0.361885073250175,0.5769627301839844
43012,0.3382688094486152,0.8815292955622228
43013,0.05663450990263929,0.2719429111463041
43014,0.31662843039850663,0.9371558674625322
43015,0.48386662602700103,0.8905444468524945
43016,0.030616404378414744,0.19553138459926786
43017,0.06449097596110713,0.051718228323542725
43018,0.005853314667428257,0.012135693327802385
43019,0.027388884279403898,0.10399560035257706
43020,0.18087725693618895,0.14310906729925263
43021,0.05449491100897206,0.31374343592312787
43022,0.6460881425407424,0.8172933052189194
43023,0.2164433503263827,0.8297059483105026
43024,0.05359925300691265,0.10809519481727976
43025,0.016680665322806987,0.18717824276908043
43026,0.02016262156638902,0.07695977495666476
43027,0.050065656323366625,0.0791450766768762
43028,0.27227536462753793,0.375322212934089
43029,0.7447624996760042,0.9122968103462037
43030,0.030821072823861453,0.06426370951778476
43031,0.11429438827048817,0.7262805293681462
43032,0.14028597204933946,0.7310776623045239
43033,0.06021083565079429,0.16663239364626573
43034,0.7732647860356144,0.20068819120068437
43035,0.04501883459289079,0.11637414914181544
43036,0.7424805210063756,0.922985714142028
43037,0.14447300456356724,0.37999515146380775
43038,0.8394618854695829,0.9528738597897146
43039,0.21395223774702515,0.4620630699660638
43040,0.798409648220661,0.9027672890948715
43041,0.39025501064891654,0.6970198921242576
43042,0.25979947915222423,0.4098441369052307
43043,0.06119007431617368,0.05961719422427227
43044,0.0943865972631864,0.22691411290063365
43045,0.3335221467027745,0.5303853617164312
43046,0.004163423330987722,0.017111176124591107
43047,0.32323425063664696,0.5226424540957734
43048,0.09328505655067752,0.11656437650408256
43049,0.029525197604725183,0.03915526385040545
43050,0.8879551957849411,0.9176374723539152
43051,0.03741435355090204,0.09429984322001517
43052,0.0739304860305724,0.10679094600265658
43053,0.17675575599662496,0.7955475866078975
43054,0.4996654386390346,0.7510497313087762
43055,0.3280323924063784,0.39966700071949424
43056,0.13163474309782788,0.5299361561117081
43057,0.09706633872836579,0.8100527189105637
43058,0.008660470009967848,0.04160017221699851
43059,0.17807640940396816,0.1939793661943018
43060,0.07099268778386118,0.7065064706885682
43061,0.4641772125134215,0.6073885853005035
43062,0.32261918357143743,0.19735908555675827
43063,0.04966273819261726,0.6385814711248179
43064,0.15122869460806537,0.2758886922515289
43065,0.6741811672548252,0.8167406669225297
43066,0.03350723642582601,0.07684681982016452
43067,0.12878213391836701,0.39093095699877933
43068,0.29325247172360774,0.3541196013477128
43069,0.02275808196034793,0.16802321267894832
43070,0.4288180864525201,0.8149580493631009
43071,0.031829116340995216,0.6108921307088507
43072,0.8424343589896918,0.975495759664726
43073,0.022040733529581642,0.10069687337442675
43074,0.10839260118010963,0.14530744500778497
43075,0.6866686935318466,0.8890073127999685
43076,0.19658937179431057,0.7389964796988782
43077,0.07178872765338458,0.15584932499947207
43078,0.352824682546111,0.47626745372654317
43079,0.10297832546037955,0.12356857840121503
43080,0.37879299513093523,0.1675935130882551
43081,0.10904811950021874,0.38505385512815804
43082,0.12771534762994866,0.27814292777835453
43083,0.026272120087340856,0.04163320412663882
43084,0.059903977859250813,0.7462523846739023
43085,0.17181833537621796,0.5960675971015214
43086,0.02161048134821474,0.0676624148723829
43087,0.06949342072310463,0.7331383271896604
43088,0.5876422655989518,0.9171428043886214
43089,0.4117988268215676,0.6833505862086509
43090,0.09578532873995768,0.8664564791327746
43091,0.1499285137248768,0.2382836030463829
43092,0.12173169012775562,0.13079721019278584
43093,0.09561383181556633,0.8848266155089808
43094,0.35692582265255823,0.7796080290143056
43095,0.07511991652676273,0.243349857400623
43096,0.05910915457473597,0.16671450482197306
43097,0.4888912152453576,0.7988207882900277
43098,0.07854172668416196,0.8303925507681841
43099,0.07390349295777615,0.3125708195996736
43100,0.0262391812015171,0.228475225771759
43101,0.7568383957379098,0.9252835000880845
43102,0.11417679352604097,0.21756096077734102
43103,0.08090310454157831,0.18026035566421705
43104,0.13121060703250786,0.6707689021067812
43105,0.18200868379500276,0.5282944259841956
43106,0.0334747252419043,0.0878071734091847
43107,0.14134419807971124,0.9506009205348931
43108,0.17483596590631528,0.4426075364384469
43109,0.009433415629785157,0.024796603907842062
43110,0.05468010053362119,0.5344332232131098
43111,0.06483141776840251,0.5680023162356711
43112,0.02380166625278581,0.3306343302114153
43113,0.0979081110723248,0.8050591319461972
43114,0.26663870019431374,0.4672356795644655
43115,0.11956519777321882,0.2599134451684755
43116,0.7987147494616071,0.8596661006253836
43117,0.0410756779338286,0.28321127291477577
43118,0.09025941638284082,0.21197719427271397
43119,0.5615784741885493,0.9662284260673649
43120,0.23159182982232537,0.9317630829937354
43121,0.11569204486133391,0.9487769149850845
43122,0.7724971440828222,0.7757641310343094
43123,0.08443345631711692,0.18077006021603706
43124,0.05328582585208353,0.22900865487674515
43125,0.06713694463616915,0.13016595850079685
43126,0.19650893394370508,0.8892617221986806
43127,0.09899537959391969,0.09899035350429153
43128,0.09284945162985372,0.7486220320514431
43129,0.012263560455562277,0.1311735490565176
43130,0.08450894372316316,0.9231401884800228
43131,0.08972242934351113,0.3776868584805077
43132,0.0648103884321079,0.4503577306250292
43133,0.23260511893373942,0.4773247789800691
43134,0.09064642175155509,0.2526752319122561
43135,0.10999963431021845,0.8321056153527383
43136,0.14622863843830483,0.7621106859297949
43137,0.0879363975907428,0.8857434106245096
43138,0.40172608146309907,0.685554612537962
43139,0.06145786163409755,0.9114649663915335
43140,0.10396981870179875,0.6136822255126398
43141,0.7339744148407942,0.9458338006240229
43142,0.9043307676281535,0.9457199518613822
43143,0.11448635224181904,0.3623906311987181
43144,0.08080704420075631,0.9109703633948174
43145,0.4809227067212094,0.9533319293135756
43146,0.10210052459711791,0.7180951651984204
43147,0.05039876522858531,0.29795015219300913
43148,0.6314018073083468,0.947825314735467
43149,0.24746600633692745,0.8138959856523714
43150,0.07006311583369983,0.913894004516359
43151,0.28557900522669416,0.474279925469912
43152,0.009224994039091034,0.02372717435778444
43153,0.5612196297776004,0.9651004217447272
43154,0.23002412942600328,0.5640037050260898
43155,0.0687280856131652,0.1572974624345953
43156,0.3127513477681189,0.7794676211206012
43157,0.09331138634454433,0.35890028086183695
43158,0.07630541507070722,0.16247247760578273
43159,0.13799712099845832,0.39353414739722675
43160,0.16385356200622245,0.8119593966791231
43161,0.8820800755274697,0.9753082956831778
43162,0.3821712490967983,0.8494638399478063
43163,0.10061212025319521,0.6794648359097881
43164,0.4506363988707173,0.7046292030832344
43165,0.46342687937911803,0.8566532636695722
43166,0.49625706303476425,0.5013154551730334
43167,0.07340441780668336,0.8300130392714516
43168,0.138755778934163,0.5355843246547728
43169,0.04269527290098243,0.055132549582747686
43170,0.05315742459209053,0.8495697520344648
43171,0.15591897988297077,0.549386093382074
43172,0.050716289583462,0.12871326239020836
